,Unnamed: 0,reviewId,content,score,at,replyContent,appVersion,application
7707,83379,3aa393f0-bc5f-4a8d-a51f-95bef0462b9a,Sangat membantu😇,5,2022-06-14 13:49:42,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih ya Mums:)",2.13.2,Teman Bumil
7708,79347,bb8ba3d2-e811-4f93-84d0-fc4cb7230826,"Dari hamil pertama smpai anak kedua selalu pake aplikasi ini. Awalnya direkomendasi sm temen. Cocok banget smpai sekarang. Informasinyaselalu update. Banyakkuis, event, giveaway, ada sesi tanya jawab sm bidan dan dokter.",5,2024-03-04 17:38:58,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih Mums:)",,Teman Bumil
7709,64935,9f3047b6-7413-49df-8e44-f47737356d2a,Nice,5,2021-01-04 18:42:40,"Hi, Parent! Thank you for your positive feedback. We hope our app keeps helping you and your baby grow and thrive as you cross many beautiful milestones together. Please invite your squad to join theAsianparent app community too! 😊",2.8.1,Asian Parent
7710,17873,1a614648-ab07-4fac-b430-9377a0adc919,Mantap,5,2022-02-15 18:18:22,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.10,Asian Parent
7717,60203,3cb1f7cc-0970-449e-9bcc-74ae0738c2fd,Membantu,5,2022-03-08 11:04:25,"Hai, Parent rani nini apriyani! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",,Asian Parent
7721,4878,7719eac8-a135-4b5d-8f3d-dfd8757d7195,"Ini aplikasi beneran jadi temen buat parents seperti namanya terutama new parents kaya aku, karena bisa menemani keseharian bumil dan parenting dari fitur2 nya yang lengkap dan bermanfaat udah gitu banyak promo juga kalo belanja di apk ini, aku pake apk ini dari awal hamil sampe sekarang anakku udh umur 7bulan alhamdulillah, emang senyaman itu pke apk ini.... kamu masih cari aplikasi terbaik buat catat kehamilan dan perkembangan bayi? Ayo installllll gaakan nyesel bund 🥰",5,2024-01-24 10:52:00,"Hai, Parent Deby Ra (Chang Noi)! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.13.5,Asian Parent
7724,351,5b38f08f-1603-4251-9c8e-7040885e124b,Kenapa she seperti ini padahal sudah diupdate kok disuruh lagi fitur anaky jua semakin lemot,1,2023-02-23 10:54:53,Hai Bunda Hikma Ima mohon maaf atas kendala yang dialami 🙏🏻 Terkait kendala Bunda apakah boleh dijelaskan lagi lebih detail tentang keluhan yang dialami? Bunda bisa kirimkan screenshot/recording dan detail keluhannya ke feedback@diarybunda.co.id . Terima kasih 🙏🏻,4.0.5,Diary Bunda
7725,36049,6a4ee747-d0b2-4218-8bdd-fc233705ef0f,Sangat membantu banget,5,2021-01-18 19:32:57,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi akurat dalam membantu perkembangan dan pertumbuhan si kecil. Semoga Anda dapat menggunakan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.8.2,Asian Parent
7726,57636,411e80cb-f6fe-4c94-9f23-011eff4a7eb7,Byk info utk first time mommy,5,2023-07-24 12:05:17,"Hi, Parents! Terima kasih atas review positif anda. Kami gembira mendengar aplikasi kami memberi lebih maklumat dan manfaat tentang kehamilan dan keibubapaan buat anda. Kami berharap ciri di aplikasi kami boleh membantu anda dan bayi. Jangan lupa ajak geng anda untuk menyertai komuniti theAsianparent!😊",2.12.29,Asian Parent
7727,81343,638203cc-74f6-4833-a474-059f772c93c7,"Pokoknya selalu suka sama aplikasi teman bumil dari aku masih hamil dan sekarang punya anak teman bumil selalu setia menemani ... Aplikasi platfrom terbaik yang memberikan banyak informasi seputar promil , hamil , menyusui , dan masih banyak lagi , ada juga komunitas yang memberikan banyak manfaat , giveaway , dan informasi"" lainya ... Pokonya aplikasi teman bumil adalah aplikasi yang sangat membantu untuk kita para ibu"" MILENIAL ... Sukses selalu aplikasi teman bumil",5,2022-12-07 18:01:44,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih Mums:)",2.18.0,Teman Bumil
7729,18271,425bf335-d18a-4ce3-8854-cf78bee79a7f,Keren 😎 banyak ilmunya,5,2022-02-09 20:55:26,"Halo, Bunda. Terima kasih atas review positifnya. Kami senang Bunda bisa mendapatkan manfaat positif dari aplikasi ini. Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.10,Asian Parent
7730,3689,9fd31fe6-8fca-49af-8db3-371ed0fc7ce5,"Aplikasi yang sangat bagus, sangat membatu saya yang sedang hamil dan mempunyai todler. 🤗",5,2024-03-19 09:04:03,"Hai, Nuryanti! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊",2.13.5,Asian Parent
7731,147,198554a8-0a08-4093-9303-3407e455c99c,good,5,2024-06-12 07:24:17,,4.1.5,Diary Bunda
7732,82576,f611597f-8b58-4074-8d3c-00cb7c936718,teman bumil sangat membantu kita para ibu ibu yang belum hamil.. sedang hamil atau setelah melahirkan bahkan parenting anak... teman bumil good,5,2022-09-14 15:47:11,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran giveaway menarik dari Teman Bumil, terima kasih Mums:)",,Teman Bumil
7734,14121,657b37ad-27fa-453e-aaca-fc8e1ddfe4b1,Good,5,2022-06-14 12:55:40,"Hai, Parent atikah sulastri! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.11.5,Asian Parent
7737,27185,118e84a2-659a-42d3-b28f-408c8efae1a6,banyak edukasinya,5,2021-08-24 15:29:03,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.26,Asian Parent
7739,8081,469e40a0-b36c-42ee-8540-ca15c769a1d6,Good jod the app,5,2023-02-12 11:49:35,"Hai, Parent Fitria waroy06! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.20,Asian Parent
7740,16841,24e1d35b-9838-42b7-89e1-707d5ce85508,Aplikasi yg luar biasa. Sangat membantu istri yg sedang mengandung.,5,2022-03-08 08:23:08,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.10,Asian Parent
7741,29505,cbd53c65-c72d-403b-8b36-99308cd76d9d,Semoga bermanfaat terus utk ibu2 indonesia,5,2021-06-15 19:31:55,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.7,Asian Parent
7743,6136,aff11590-aef5-4c6f-b71d-4fb8fc047840,Banyak ilmu yang dishare disini.. Untuk saya yang baru akan menjadi ibu.. Ini aplikasi yang bermanfaat,5,2023-10-03 09:30:38,"Halo, Parent khusnul hotimah! Terima kasih atas review positifnya. Kami senang Anda bisa mendapatkan manfaat positif dan informasi seputar kehamilan, pregnancy, perkembangan janin, bayi dan parenting di aplikasi ini. Jangan lupa juga cek fitur resep kami untuk mengetahui resep makanan terbaik untuk ibu hamill, ibu menyusui dan anak bayi 😊",2.13.3,Asian Parent
7744,12883,1202adf1-eda5-45e0-9d3b-65a059eb772d,👍👍👍👍,5,2022-07-30 16:24:50,"Hai, Parent Em Gede! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.11.9,Asian Parent
7745,3799,0d54a26b-8001-4e8e-a8c3-eca78566cb37,Aplikasi sungguh bagus terutama buat bumil untuk mengetahui perkembangan bayi dan anak,5,2024-03-13 14:46:37,"Hai, Endang! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊",,Asian Parent
7746,12925,09facf26-6baa-4065-a304-28fe8875b4af,Aplikasinya sangat bagus dan lengkap,5,2022-07-30 15:13:34,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.11.9,Asian Parent
7747,14521,059160a0-8e2b-4cd2-8c46-caba4f651374,Cukup puas,5,2022-05-26 10:26:39,"Halo Bunda Marfuah cahya Ning tiyas, kami sangat senang mendengar ulasan positif dari Anda ❤️ Gunakan aplikasi theAsianparent untuk mendapatkan informasi seputar kehamilan, tips pernikahan, rekomendasi makanan anak, gizi balita serta informasi terkait kehamilan dan parenting lainnya 😊
",2.11.4,Asian Parent
7749,18822,ebacc32f-e331-4767-804b-e19a83b43e77,Belum ada pengalaman dan saya mau tau gimana aplikasi bagus atau tdak karna yg saya tau dari info aplikasi ini sangat bagus jadi saya mau coba dowloand jika bagus maka saya akan download 😎😎😎,5,2022-02-02 06:08:59,"Halo, Bunda. Terima kasih atas review positifnya. Kami senang Bunda bisa mendapatkan manfaat positif dari aplikasi ini. Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.7,Asian Parent
7752,11181,69a67dbe-cc24-4244-825f-e9fa0247357c,Sgt membantu n informatif... Sya bisa memantau stiap perkembangan bayi saya apkh ssuai..,5,2022-09-20 21:54:52,"Hai, Parent Monica Sela! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",2.12.7,Asian Parent
7753,12009,e7352edf-0a8d-405b-8c90-185f9df888b6,Bintang bicara,5,2022-09-01 20:46:22,"Hai, Parent Siska Damayanti! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.3,Asian Parent
7754,56122,9c6b739c-d425-4b70-a667-f1f0f7f2f7ea,Banyak info & aktiviti ibu anak boleh diperolehi.... Best app for mummies,5,2024-08-14 14:59:35,"Hello, Sarif! Anda memang terbaik!👍🏻 Kami gembira mendengar aplikasi theAsianparent membantu anda mendapatkan informasi berguna merangkumi perjalanan kehamilan mahupun keibubapaan. 💌 Kami berharap anda boleh war-warkan kepada rakan ibu anda yang lain untuk sertai komuniti theAsianparent! Terima kasih, Ibu! 💟",3.0.10,Asian Parent
7755,72088,76980c47-8183-4ab6-b238-69fe442fcc70,Habis di update aplikasinya tambah lemot banget,3,2024-10-13 10:08:16,"Dear Papa Saiful Mustaqim, kami sangat mengerti ketidaknyamanan yang Papa rasakan. Detail kendala yang Papa alami silakan diinformasikan melalui Customer Care di nomor 085134954019 ^dt",,Hallobumil
7757,15371,c43afc90-5326-421d-9ba7-e59a3568ccfc,Good aplication..,5,2022-04-19 08:29:55,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊

",2.11.0,Asian Parent
7760,19415,c9d09275-2ff3-4cb1-973b-a3caae717090,Aplikasi sangat membantu,5,2022-01-19 09:17:45,"Halo, Bunda. Terima kasih atas review positifnya. Kami senang Bunda bisa mendapatkan manfaat positif dari aplikasi ini. Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.7,Asian Parent
7761,24973,3a9738ee-83db-456f-afe9-60c5a6c55a96,😍,5,2021-10-14 17:14:30,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊
",,Asian Parent
7763,72482,9b02ab3a-e582-47e5-a697-2ce1b4c22abd,Loadingnya lamaaa bngttt,1,2023-03-21 10:44:56,"Dear Papa/Mama Arwana Golden, mohon maaf atas ketidaknyamanannya. Jika saat ini masih terjadi kendala mohon informasikan bukti SS kendalanya lalu dikirimkan melalui email hallobumil@gmail.com agar dilakukan pengecekan lebih lanjut :) ^ak",2.3.6,Hallobumil
7767,58085,07fdc040-9bb6-41ad-a509-025b66b66962,Goo apps,4,2023-02-22 15:41:08,"Hai, Parent hani maulidiyah! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.20,Asian Parent
7768,34302,4d69379d-6087-49ed-8762-de77956a1738,keren sihh jd kita bisa tau perkembangan si buah hati,5,2021-03-05 17:57:03,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.0,Asian Parent
7769,21124,2cd19547-860d-42bf-92da-84b6a1cb6b03,"sangat membantu,, saya suka sekali",5,2021-12-21 11:18:36,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.6,Asian Parent
7773,7128,a7b87f89-f413-43bf-bebf-8dfbca26619d,Bagus. Bisa membantu,5,2023-05-04 12:16:40,"Hai, Parent Ana Bae! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.23,Asian Parent
7774,24159,f68b32c1-e740-4e52-b3b8-191e7f261bc6,Keren banget cocok mencari ilmu parenting dan bisa dapat hadiah,5,2021-11-03 11:34:40,"Halo, Parent! Terima kasih atas review positifnya. Kami senang Anda bisa mendapatkan manfaat positif dan informasi akurat seputar kehamilan dan/atau parenting dari aplikasi ini. Semoga Anda dapat memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman untuk bergabung di komunitas kami. 😊",2.10.1,Asian Parent
7775,29478,39e14918-d1fc-4d3d-9c87-16ffaf37729c,Bermanfaat bangett.. lengkap,5,2021-06-16 09:22:50,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.11,Asian Parent
7777,78396,66709189-fa87-490b-bd08-d4fca529ee19,Very good,5,2021-05-04 04:25:53,"Hallo Mama Ulya Rizqi fauzi, terima kasih atas ulasan dan lima bintangnya. Semoga aplikasi Hallobumil dapat bermanfaat sebagai pendamping kehamilan, dan tumbuh kembang Si Kecil nantinya. Sehat selalu :) ^np

",2.0.19,Hallobumil
